Count Sec mSec ID Len SrcPort DestPort Flags
5943 1607293113 400651 52934 2852 443 41778 16
5944 1607293113 400911 52936 4252 443 41778 16
5945 1607293113 401152 52939 2852 443 41778 16
5946 1607293113 402092 52941 2852 443 41778 16
5947 1607293113 402312 52943 2852 443 41778 16
5948 1607293113 402561 52945 2852 443 41778 16
5949 1607293113 402821 52947 3114 443 41778 24
5950 1607293113 611872 52950 539 443 41778 24
5951 1607293113 611907 52951 1452 443 41778 16
5952 1607293113 612069 52952 2852 443 41778 16
5953 1607293113 612324 52954 2852 443 41778 16
5954 1607293113 612571 52956 2852 443 41778 16
5955 1607293113 612834 52958 1452 443 41778 16
5956 1607293113 613095 52959 2852 443 41778 16
5957 1607293113 613345 52961 4252 443 41778 16
5958 1607293113 613586 52964 1452 443 41778 16
5959 1607293113 613833 52965 2852 443 41778 16
5960 1607293113 614081 52967 2852 443 41778 16
5961 1607293113 614329 52969 2852 443 41778 16
5962 1607293113 614592 52971 1452 443 41778 16
5963 1607293113 614607 52972 2852 443 41778 16
5964 1607293113 614835 52974 2852 443 41778 16
5965 1607293113 615085 52976 2852 443 41778 16
5966 1607293113 615336 52978 1452 443 41778 16
5967 1607293113 615600 52979 2852 443 41778 16
5968 1607293113 616050 52981 2852 443 41778 16
5969 1607293113 616086 52983 2852 443 41778 16
5970 1607293113 616333 52985 1452 443 41778 16
5971 1607293113 616346 52986 1452 443 41778 16
5972 1607293113 616582 52987 2852 443 41778 16
5973 1607293113 616892 52989 2852 443 41778 16
5974 1607293113 617102 52991 2852 443 41778 16
5975 1607293113 617620 52993 1452 443 41778 16
5976 1607293113 617875 52994 2852 443 41778 16
5977 1607293113 618117 52996 4252 443 41778 16
5978 1607293113 618369 52999 1452 443 41778 16
5979 1607293113 618383 53000 1452 443 41778 16
5980 1607293113 618623 53001 2852 443 41778 16
5981 1607293113 618868 53003 2852 443 41778 16
5982 1607293113 619118 53005 2852 443 41778 16
5983 1607293113 619375 53007 2852 443 41778 16
5984 1607293113 619641 53009 2852 443 41778 16
5985 1607293113 619861 53011 2852 443 41778 16
5986 1607293113 620117 53013 2852 443 41778 16
5987 1607293113 620368 53015 2852 443 41778 16
5988 1607293113 620621 53017 1452 443 41778 16
5989 1607293113 620635 53018 2852 443 41778 16
5990 1607293113 620866 53020 2852 443 41778 16
5991 1607293113 621139 53022 2852 443 41778 16
5992 1607293113 621369 53024 1452 443 41778 16
5993 1607293113 621729 53025 2852 443 41778 16
5994 1607293113 621976 53027 2852 443 41778 16
5995 1607293113 623843 53029 2852 443 41778 16
5996 1607293113 623869 53031 1452 443 41778 16
5997 1607293113 623877 53032 1452 443 41778 16
5998 1607293113 623885 53033 2852 443 41778 16
5999 1607293113 623892 53035 2852 443 41778 16
6000 1607293113 623901 53037 2852 443 41778 16
6001 1607293113 623908 53039 2852 443 41778 16
6002 1607293113 624100 53041 2852 443 41778 16
6003 1607293113 624292 53043 2852 443 41778 16
6004 1607293113 624582 53045 1452 443 41778 16
6005 1607293113 624600 53046 1452 443 41778 16
6006 1607293113 624795 53047 2852 443 41778 16
6007 1607293113 625048 53049 2852 443 41778 16
6008 1607293113 625296 53051 2852 443 41778 16
6009 1607293113 625541 53053 2852 443 41778 16
6010 1607293113 625794 53055 2852 443 41778 16
6011 1607293113 626049 53057 2852 443 41778 16
6012 1607293113 626323 53059 4252 443 41778 16
6013 1607293113 626544 53062 2852 443 41778 16
6014 1607293113 626802 53064 2852 443 41778 16
6015 1607293113 627049 53066 2852 443 41778 16
6016 1607293113 627295 53068 2852 443 41778 16
6017 1607293113 627540 53070 1452 443 41778 16
6018 1607293113 627873 53071 2852 443 41778 16
6019 1607293113 628118 53073 2852 443 41778 16
6020 1607293113 628378 53075 2852 443 41778 16
6021 1607293113 628618 53077 1452 443 41778 16
6022 1607293113 628629 53078 1452 443 41778 16
6023 1607293113 628872 53079 2852 443 41778 16
6024 1607293113 629119 53081 2852 443 41778 16
6025 1607293113 629369 53083 2852 443 41778 16
6026 1607293113 629617 53085 2852 443 41778 16
6027 1607293113 629867 53087 2852 443 41778 16
6028 1607293113 630134 53089 2852 443 41778 16
6029 1607293113 630375 53091 4252 443 41778 16
6030 1607293113 630630 53094 2852 443 41778 16
6031 1607293113 630873 53096 2852 443 41778 16
6032 1607293113 631122 53098 2852 443 41778 16
6033 1607293113 631376 53100 2852 443 41778 16
6034 1607293113 631623 53102 2852 443 41778 16
6035 1607293113 631877 53104 1452 443 41778 16
6036 1607293113 631892 53105 1452 443 41778 16
6037 1607293113 632127 53106 2852 443 41778 16
6038 1607293113 632369 53108 2852 443 41778 16
6039 1607293113 632622 53110 2852 443 41778 16
6040 1607293113 632869 53112 2852 443 41778 16
6041 1607293113 633124 53114 4252 443 41778 16
6042 1607293113 633372 53117 2852 443 41778 16
6043 1607293113 633619 53119 2852 443 41778 16
6044 1607293113 633870 53121 2852 443 41778 16
6045 1607293113 634121 53123 2852 443 41778 16
6046 1607293113 634368 53125 2852 443 41778 16
6047 1607293113 634624 53127 2852 443 41778 16
6048 1607293113 634875 53129 2852 443 41778 16
6049 1607293113 635124 53131 1452 443 41778 16
6050 1607293113 635138 53132 1452 443 41778 16
6051 1607293113 635374 53133 2852 443 41778 16
6052 1607293113 635627 53135 4252 443 41778 16
6053 1607293113 635872 53138 2852 443 41778 16
6054 1607293113 636120 53140 1452 443 41778 16
6055 1607293113 636131 53141 1452 443 41778 16
6056 1607293113 636382 53142 2852 443 41778 16
6057 1607293113 636619 53144 2852 443 41778 16
6058 1607293113 636875 53146 2852 443 41778 16
6059 1607293113 637124 53148 2852 443 41778 16
6060 1607293113 637371 53150 1452 443 41778 16
6061 1607293113 637382 53151 1452 443 41778 16
6062 1607293113 637617 53152 2852 443 41778 16
6063 1607293113 637869 53154 2852 443 41778 16
6064 1607293113 638118 53156 4252 443 41778 16
6065 1607293113 638372 53159 1452 443 41778 16
6066 1607293113 638380 53160 1452 443 41778 16
6067 1607293113 638618 53161 2852 443 41778 16
6068 1607293113 638868 53163 2852 443 41778 16
6069 1607293113 639118 53165 2852 443 41778 16
6070 1607293113 639368 53167 2852 443 41778 16
6071 1607293113 639618 53169 2852 443 41778 16
6072 1607293113 639874 53171 2852 443 41778 16
6073 1607293113 640118 53173 2852 443 41778 16
6074 1607293113 640373 53175 2852 443 41778 16
6075 1607293113 640622 53177 1452 443 41778 16
6076 1607293113 640636 53178 2852 443 41778 16
6077 1607293113 640873 53180 2852 443 41778 16
6078 1607293113 641127 53182 2852 443 41778 16
6079 1607293113 641375 53184 1541 443 41778 24
6080 1607293113 876577 53186 539 443 41778 24
6081 1607293113 876611 53187 1452 443 41778 16
6082 1607293113 876763 53188 2852 443 41778 16
6083 1607293113 877021 53190 2852 443 41778 16
6084 1607293113 877265 53192 2852 443 41778 16
6085 1607293113 877520 53194 1452 443 41778 16
6086 1607293113 877536 53195 1452 443 41778 16
6087 1607293113 877764 53196 2852 443 41778 16
6088 1607293113 878011 53198 2852 443 41778 16
6089 1607293113 878264 53200 2852 443 41778 16
6090 1607293113 878511 53202 1452 443 41778 16
6091 1607293113 878526 53203 1452 443 41778 16
6092 1607293113 878759 53204 2852 443 41778 16
6093 1607293113 879010 53206 2852 443 41778 16
6094 1607293113 879262 53208 4252 443 41778 16
6095 1607293113 879510 53211 2852 443 41778 16
6096 1607293113 879760 53213 2852 443 41778 16
6097 1607293113 880016 53215 2852 443 41778 16
6098 1607293113 880273 53217 2852 443 41778 16
6099 1607293113 880508 53219 2852 443 41778 16
6100 1607293113 880762 53221 2852 443 41778 16
6101 1607293113 881014 53223 2852 443 41778 16
6102 1607293113 881266 53225 2852 443 41778 16
6103 1607293113 881520 53227 4252 443 41778 16
6104 1607293113 881757 53230 2852 443 41778 16
6105 1607293113 882006 53232 2852 443 41778 16
6106 1607293113 882264 53234 1452 443 41778 16
6107 1607293113 882278 53235 1452 443 41778 16
6108 1607293113 882509 53236 2852 443 41778 16
6109 1607293113 882765 53238 2852 443 41778 16
6110 1607293113 883007 53240 1452 443 41778 16
6111 1607293113 883019 53241 1452 443 41778 16
6112 1607293113 883262 53242 2852 443 41778 16
6113 1607293113 883511 53244 2852 443 41778 16
6114 1607293113 883761 53246 2852 443 41778 16
6115 1607293113 884018 53248 2852 443 41778 16
6116 1607293113 884271 53250 4252 443 41778 16
6117 1607293113 884506 53253 2852 443 41778 16
6118 1607293113 884764 53255 2852 443 41778 16
6119 1607293113 885027 53257 2852 443 41778 16
6120 1607293113 885269 53259 2852 443 41778 16
6121 1607293113 885518 53261 2852 443 41778 16
6122 1607293113 885780 53263 2852 443 41778 16
6123 1607293113 886019 53265 2852 443 41778 16
6124 1607293113 886260 53267 2852 443 41778 16
6125 1607293113 886521 53269 2852 443 41778 16
6126 1607293113 886778 53271 2852 443 41778 16
6127 1607293113 886791 53273 1452 443 41778 16
6128 1607293113 887019 53274 2852 443 41778 16
6129 1607293113 887267 53276 2852 443 41778 16
6130 1607293113 887514 53278 2852 443 41778 16
6131 1607293113 887762 53280 1452 443 41778 16
6132 1607293113 887771 53281 1452 443 41778 16
6133 1607293113 888013 53282 2852 443 41778 16
6134 1607293113 888311 53284 2852 443 41778 16
6135 1607293113 888517 53286 1452 443 41778 16
6136 1607293113 888526 53287 1452 443 41778 16
6137 1607293113 888762 53288 2852 443 41778 16
6138 1607293113 889014 53290 2852 443 41778 16
6139 1607293113 889266 53292 4252 443 41778 16
6140 1607293113 889509 53295 2852 443 41778 16
6141 1607293113 889765 53297 2852 443 41778 16
6142 1607293113 890016 53299 2852 443 41778 16
6143 1607293113 890266 53301 2852 443 41778 16
6144 1607293113 890515 53303 2852 443 41778 16
6145 1607293113 890766 53305 2852 443 41778 16
6146 1607293113 891011 53307 2852 443 41778 16
6147 1607293113 891278 53309 2852 443 41778 16
6148 1607293113 891512 53311 2852 443 41778 16
6149 1607293113 891760 53313 4252 443 41778 16
6150 1607293113 892016 53316 2852 443 41778 16
6151 1607293113 892265 53318 1452 443 41778 16
6152 1607293113 892277 53319 1452 443 41778 16
6153 1607293113 892514 53320 2852 443 41778 16
6154 1607293113 892765 53322 2852 443 41778 16
6155 1607293113 893014 53324 2852 443 41778 16
6156 1607293113 893268 53326 1452 443 41778 16
6157 1607293113 893279 53327 1452 443 41778 16
6158 1607293113 893518 53328 2852 443 41778 16
6159 1607293113 893768 53330 2852 443 41778 16
6160 1607293113 894016 53332 1452 443 41778 16
6161 1607293113 894028 53333 1452 443 41778 16
6162 1607293113 894274 53334 4252 443 41778 16
6163 1607293113 894515 53337 2852 443 41778 16
6164 1607293113 894769 53339 2852 443 41778 16
6165 1607293113 895023 53341 2852 443 41778 16
6166 1607293113 895279 53343 2852 443 41778 16
6167 1607293113 895520 53345 2852 443 41778 16
6168 1607293113 895775 53347 2852 443 41778 16
6169 1607293113 896018 53349 2852 443 41778 16
6170 1607293113 896277 53351 2852 443 41778 16
6171 1607293113 896526 53353 2852 443 41778 16
6172 1607293113 896767 53355 2852 443 41778 16
6173 1607293113 896778 53357 1452 443 41778 16
6174 1607293113 897016 53358 2852 443 41778 16
6175 1607293113 897273 53360 2852 443 41778 16
6176 1607293113 897524 53362 2852 443 41778 16
6177 1607293113 897778 53364 1452 443 41778 16
6178 1607293113 897793 53365 1452 443 41778 16
6179 1607293113 898018 53366 2852 443 41778 16
6180 1607293113 898268 53368 2852 443 41778 16
6181 1607293113 898525 53370 2852 443 41778 16
6182 1607293113 898772 53372 1452 443 41778 16
6183 1607293113 898786 53373 1452 443 41778 16
6184 1607293113 899022 53374 2852 443 41778 16
6185 1607293113 899280 53376 4252 443 41778 16
6186 1607293113 899524 53379 2852 443 41778 16
6187 1607293113 899768 53381 2852 443 41778 16
6188 1607293113 900025 53383 2852 443 41778 16
6189 1607293113 900272 53385 2852 443 41778 16
6190 1607293113 900521 53387 2852 443 41778 16
6191 1607293113 900770 53389 2852 443 41778 16
6192 1607293113 901030 53391 2852 443 41778 16
6193 1607293113 901272 53393 2852 443 41778 16
6194 1607293113 901523 53395 2852 443 41778 16
6195 1607293113 901772 53397 2852 443 41778 16
6196 1607293113 902025 53399 4252 443 41778 16
6197 1607293113 902271 53402 1452 443 41778 16
6198 1607293113 902281 53403 1452 443 41778 16
6199 1607293113 902525 53404 2852 443 41778 16
6200 1607293113 902770 53406 2852 443 41778 16
6201 1607293113 903027 53408 2852 443 41778 16
6202 1607293113 903274 53410 1452 443 41778 16
6203 1607293113 903285 53411 1452 443 41778 16
6204 1607293113 903524 53412 2852 443 41778 16
6205 1607293113 903774 53414 2852 443 41778 16
6206 1607293113 904024 53416 2852 443 41778 16
6207 1607293113 904276 53418 1452 443 41778 16
6208 1607293113 904286 53419 2852 443 41778 16
6209 1607293113 904522 53421 2852 443 41778 16
6210 1607293113 904769 53423 2852 443 41778 16
6211 1607293113 905021 53425 2852 443 41778 16
6212 1607293113 905270 53427 2852 443 41778 16
6213 1607293113 905519 53429 2852 443 41778 16
6214 1607293113 905773 53431 2852 443 41778 16
6215 1607293113 906028 53433 2852 443 41778 16
6216 1607293113 906272 53435 2852 443 41778 16
6217 1607293113 906523 53437 2852 443 41778 16
6218 1607293113 906825 53439 2852 443 41778 16
6219 1607293113 906852 53441 1452 443 41778 16
6220 1607293113 907042 53442 2852 443 41778 16
6221 1607293113 907302 53444 2852 443 41778 16
6222 1607293113 907556 53446 2852 443 41778 16
6223 1607293113 907798 53448 1452 443 41778 16
6224 1607293113 908621 53449 757 443 41778 24
6225 1607293114 126498 53450 539 443 41778 24
6226 1607293114 126547 53451 1452 443 41778 16
6227 1607293114 126731 53452 2852 443 41778 16
6228 1607293114 126982 53454 2852 443 41778 16
6229 1607293114 127232 53456 2852 443 41778 16
6230 1607293114 127492 53458 1452 443 41778 16
6231 1607293114 127509 53459 1452 443 41778 16
6232 1607293114 127739 53460 2852 443 41778 16
6233 1607293114 127984 53462 2852 443 41778 16
6234 1607293114 128233 53464 2852 443 41778 16
6235 1607293114 128478 53466 1452 443 41778 16
6236 1607293114 128737 53467 4252 443 41778 16
6237 1607293114 128985 53470 1452 443 41778 16
6238 1607293114 141215 53471 1062 443 41778 24
6239 1607293114 158811 53472 2852 443 41778 16
6240 1607293114 158943 53474 2852 443 41778 16
6241 1607293114 159190 53476 2852 443 41778 16
6242 1607293114 159457 53478 1812 443 41778 24
6243 1607293114 159470 53480 1452 443 41778 16
6244 1607293114 159688 53481 2852 443 41778 16
6245 1607293114 159936 53483 2852 443 41778 16
6246 1607293114 160194 53485 2852 443 41778 16
6247 1607293114 160441 53487 1452 443 41778 16
6248 1607293114 160455 53488 1452 443 41778 16
6249 1607293114 160688 53489 2852 443 41778 16
6250 1607293114 160936 53491 2852 443 41778 16
6251 1607293114 161192 53493 2852 443 41778 16
6252 1607293114 161438 53495 1452 443 41778 16
6253 1607293114 161450 53496 1452 443 41778 16
6254 1607293114 161689 53497 2852 443 41778 16
6255 1607293114 161956 53499 4252 443 41778 16
6256 1607293114 162215 53502 2852 443 41778 16
6257 1607293114 162437 53504 2852 443 41778 16
6258 1607293114 162695 53506 2852 443 41778 16
6259 1607293114 162939 53508 2852 443 41778 16
6260 1607293114 163183 53510 2852 443 41778 16
6261 1607293114 163440 53512 2852 443 41778 16
6262 1607293114 163703 53514 2852 443 41778 16
6263 1607293114 163954 53516 2852 443 41778 16
6264 1607293114 164188 53518 2852 443 41778 16
6265 1607293114 164448 53520 4252 443 41778 16
6266 1607293114 164701 53523 2852 443 41778 16
6267 1607293114 165061 53525 1452 443 41778 16
6268 1607293114 165076 53526 1452 443 41778 16
6269 1607293114 165196 53527 2852 443 41778 16
6270 1607293114 165481 53529 2852 443 41778 16
6271 1607293114 165700 53531 2852 443 41778 16
6272 1607293114 165942 53533 1452 443 41778 16
6273 1607293114 165955 53534 1452 443 41778 16
6274 1607293114 166220 53535 2852 443 41778 16
6275 1607293114 166445 53537 2852 443 41778 16
6276 1607293114 166703 53539 2852 443 41778 16
6277 1607293114 166949 53541 1452 443 41778 16
6278 1607293114 166964 53542 2852 443 41778 16
6279 1607293114 167191 53544 2852 443 41778 16
6280 1607293114 167448 53546 2852 443 41778 16
6281 1607293114 167696 53548 2852 443 41778 16
6282 1607293114 167945 53550 2852 443 41778 16
6283 1607293114 168195 53552 2852 443 41778 16
6284 1607293114 168445 53554 2852 443 41778 16
6285 1607293114 168698 53556 2852 443 41778 16
6286 1607293114 168943 53558 2852 443 41778 16
6287 1607293114 169187 53560 2852 443 41778 16
6288 1607293114 169439 53562 2852 443 41778 16
6289 1607293114 169693 53564 2852 443 41778 16
6290 1607293114 169707 53566 1452 443 41778 16
6291 1607293114 169941 53567 2852 443 41778 16
6292 1607293114 170211 53569 2852 443 41778 16
6293 1607293114 170439 53571 2852 443 41778 16
6294 1607293114 170689 53573 2852 443 41778 16
6295 1607293114 170941 53575 2852 443 41778 16
6296 1607293114 171196 53577 2852 443 41778 16
6297 1607293114 171455 53579 1452 443 41778 16
6298 1607293114 171471 53580 1452 443 41778 16
6299 1607293114 171699 53581 2852 443 41778 16
6300 1607293114 171946 53583 2852 443 41778 16
6301 1607293114 172206 53585 4252 443 41778 16
6302 1607293114 172448 53588 2852 443 41778 16
6303 1607293114 172696 53590 2852 443 41778 16
6304 1607293114 172947 53592 2852 443 41778 16
6305 1607293114 173199 53594 2852 443 41778 16
6306 1607293114 173451 53596 2852 443 41778 16
6307 1607293114 173702 53598 2852 443 41778 16
6308 1607293114 173946 53600 2852 443 41778 16
6309 1607293114 174234 53602 2852 443 41778 16
6310 1607293114 174251 53604 1452 443 41778 16
6311 1607293114 174442 53605 1452 443 41778 16
6312 1607293114 174711 53606 4252 443 41778 16
6313 1607293114 174943 53609 2852 443 41778 16
6314 1607293114 175198 53611 2852 443 41778 16
6315 1607293114 175446 53613 1452 443 41778 16
6316 1607293114 175459 53614 1452 443 41778 16
6317 1607293114 175699 53615 2852 443 41778 16
6318 1607293114 175951 53617 1452 443 41778 16
6319 1607293114 175964 53618 1452 443 41778 16
